Wall time,Step,Value
1648892905.253706,15362,2.0
1648892918.515666,15371,5.0
1648892973.738097,15419,2.0
1648893030.752838,15456,5.0
1648893072.230727,15490,2.0
1648893248.685243,15610,5.0
1648893286.792594,15638,8.0
1648893404.305637,15712,17.0
1648893475.776152,15760,0.0
1648893526.644916,15793,5.0
1648893565.884006,15820,6.0
1648893658.212872,15873,4.0
1648893745.068101,15922,4.0
1648893945.20415,16032,5.0
1648894034.23351,16076,8.0
1648894103.471663,16117,0.0
1648894216.387831,16185,7.0
1648894217.884382,16186,4.0
1648894328.174906,16241,6.0
1648894485.360576,16313,2.0
1648894564.696394,16346,14.0
1648894652.171993,16392,1.0
1648894690.461796,16411,5.0
1648894731.40161,16427,7.0
1648895326.853932,16731,12.0
1648895338.492281,16735,9.0
1648895547.144754,16834,5.0
1648895614.3938,16866,2.0
1648895636.322235,16880,5.0
1648895640.643093,16883,3.0
1648895687.115795,16907,7.0
1648895772.415105,16947,1.0
1648895902.635987,17002,5.0
1648896071.611435,17076,11.0
1648896167.236223,17120,6.0
1648896179.867105,17126,12.0
1648896181.925602,17127,7.0
1648896474.255357,17263,8.0
1648896501.554813,17273,6.0
1648896749.18801,17394,4.0
1648896834.018313,17431,13.0
1648897113.976683,17563,4.0
1648897272.080624,17632,8.0
1648897386.765544,17688,3.0
1648897404.3745,17697,0.0
1648897486.656805,17731,5.0
1648897567.846913,17768,0.0
1648897800.417742,17881,0.0
1648897809.097981,17885,2.0
1648897918.850143,17935,8.0
1648898125.322552,18005,7.0
1648898401.476438,18121,4.0
1648898415.47156,18129,4.0
1648898424.539682,18133,11.0
1648898434.792761,18137,11.0
1648898575.397746,18207,5.0
1648898729.848155,18276,7.0
1648898846.020822,18332,3.0
1648898998.134908,18405,6.0
1648899053.34155,18429,1.0
1648899155.984863,18468,6.0
1648899186.916415,18481,7.0
1648899201.130371,18490,1.0
1648899275.450671,18522,8.0
1648899486.544512,18616,12.0
1648899534.155856,18634,5.0
1648899825.792818,18759,15.0
1648899848.391651,18765,20.0
1648899851.600991,18768,1.0
1648899886.656641,18780,25.0
1648899920.540146,18795,8.0
1648900180.161483,18904,0.0
1648900375.347958,18991,1.0
1648900711.13222,19109,6.0
1648900722.001658,19113,3.0
1648900938.333589,19209,5.0
1648901109.306844,19278,6.0
1648901201.439401,19319,3.0
1648901361.441278,19377,5.0
1648901427.176575,19406,0.0
1648901440.902386,19420,1.0
1648901609.730225,19498,8.0
1648901616.908458,19501,14.0
1648901723.429084,19546,8.0
1648901895.988451,19617,21.0
1648901979.406576,19654,4.0
1648902433.674148,19841,7.0
1648902483.048791,19861,8.0
1648902557.216567,19895,18.0
1648902598.885941,19911,10.0
1648902624.491836,19922,3.0
1648902771.805016,19982,1.0
1648902790.702184,19986,19.0
1648902824.033001,19999,1.0
1648902893.668004,20014,4.0
1648903629.701726,20311,12.0
1648903760.578616,20362,1.0
1648903830.557377,20394,7.0
1648903858.53095,20403,2.0
1648903909.315689,20422,3.0
1648903955.587734,20440,10.0
1648904086.609743,20493,23.0
1648904270.806025,20578,0.0
1648904280.858103,20581,6.0
1648904371.869605,20618,0.0
1648904436.016381,20646,5.0
1648904474.027779,20664,4.0
1648904481.109171,20666,8.0
1648904721.617171,20760,1.0
1648904922.158697,20841,10.0
1648905210.828674,20947,2.0
1648905220.181504,20951,10.0
1648905260.762566,20968,2.0
1648905271.793081,20973,1.0
1648905291.606868,20979,0.0
1648905359.958221,21000,3.0
1648905453.22581,21036,10.0
1648905492.017514,21052,15.0
1648905703.657517,21129,5.0
1648905896.822254,21205,21.0
1648905900.682195,21209,7.0
1648905962.795183,21233,0.0
1648906038.072368,21267,1.0
1648906149.094419,21311,4.0
1648906347.754116,21390,12.0
1648906419.628627,21419,4.0
1648906854.039183,21582,1.0
1648906887.481687,21593,5.0
1648906895.782333,21598,3.0
1648906954.596261,21621,6.0
1648907110.170867,21676,17.0
1648907111.535811,21678,5.0
1648907235.231606,21734,4.0
1648907442.025372,21812,1.0
1648907528.975515,21845,9.0
1648908188.467847,22063,8.0
1648908244.665317,22087,6.0
1648908408.055663,22146,1.0
1648908458.254583,22162,8.0
1648908642.174417,22229,5.0
1648908757.400394,22273,13.0
1648908778.662168,22285,2.0
1648908848.215618,22307,19.0
1648909048.368239,22378,0.0
1648909050.959215,22380,7.0
1648909156.690888,22417,6.0
1648909931.465983,22702,3.0
1648910068.367909,22756,0.0
1648910123.355585,22781,20.0
1648910513.847785,22921,13.0
1648910925.437195,23058,5.0
1648910966.059092,23071,17.0
1648911033.086344,23094,8.0
1648911072.962867,23106,37.0
1648911624.513568,23298,1.0
1648911717.507162,23330,11.0
1648911948.606351,23406,20.0
1648911950.838477,23407,6.0
1648912194.383985,23500,8.0
1648912449.497949,23589,4.0
1648912450.677424,23591,0.0
1648912586.733739,23645,4.0
1648912597.339574,23648,6.0
1648913797.658258,24070,9.0
1648914648.469226,24378,0.0
1648914814.420715,24435,2.0
1648914920.454164,24469,11.0
1648914933.91562,24473,15.0
1648914988.199021,24492,6.0
1648915292.555909,24606,25.0
1648915564.268535,24704,2.0
1648915608.366237,24718,38.0
1648915719.578704,24758,12.0
1648915912.030389,24828,15.0
1648915952.487938,24843,15.0
1648916048.075194,24875,12.0
1648916074.12454,24882,27.0
1648916227.887852,24938,6.0
1648916297.623944,24958,2.0
1648916307.523104,24960,11.0
1648916381.274461,24991,8.0
1648916565.098456,25053,14.0
1648916717.633773,25112,6.0
1648916930.498839,25187,18.0
1648917092.328894,25249,0.0
1648917521.32655,25398,4.0
1648917641.391856,25444,2.0
1648917705.423576,25467,0.0
1648918119.456705,25612,2.0
1648918235.022462,25649,3.0
1648918395.723052,25703,17.0
1648918422.977778,25713,21.0
1648918426.728304,25715,6.0
1648918535.607506,25757,4.0
1648918709.656574,25814,0.0
1648918756.34141,25829,0.0
1648918979.291577,25907,4.0
1648919003.625259,25917,6.0
1648919036.216622,25929,16.0
1648919525.048574,26097,8.0
1648919554.218914,26106,16.0
1648919582.551684,26114,0.0
1648919605.053559,26122,25.0
1648919698.615981,26153,3.0
1648920009.336061,26263,7.0
1648920092.638125,26290,21.0
1648920126.337599,26303,7.0
1648920128.548463,26305,4.0
1648920354.203783,26377,10.0
1648920465.193941,26421,4.0
1648920837.121014,26550,26.0
1648920926.616636,26587,5.0
1648920943.276667,26592,8.0
1648921106.088824,26646,3.0
1648921250.937048,26693,6.0
1648921394.605106,26753,23.0
1648921563.624887,26815,13.0
1648921566.521645,26816,8.0
1648921840.917565,26914,2.0
1648921996.619432,26970,4.0
1648922158.091362,27014,24.0
1648922201.827389,27029,5.0
1648922288.947785,27059,2.0
1648922408.063877,27104,35.0
1648922465.594523,27123,9.0
1648922512.932726,27140,15.0
1648923017.481014,27308,1.0
1648923174.226638,27367,4.0
1648923377.836105,27442,0.0
1648923382.808119,27445,11.0
1648923407.343399,27454,4.0
1648923602.305545,27521,11.0
1648923644.133752,27537,10.0
1648923900.812442,27626,7.0
1648923967.003419,27651,14.0
1648924371.103709,27792,5.0
1648924469.023509,27825,19.0
1648924484.341455,27833,1.0
1648924656.983729,27894,0.0
1648924968.295713,28006,13.0
1648925083.888647,28045,15.0
1648925258.69995,28102,10.0
1648925549.46177,28203,2.0
1648925589.172949,28222,9.0
1648925964.326468,28363,4.0
1648926219.434001,28452,0.0
1648926252.228413,28460,8.0
1648926422.836003,28515,12.0
1648926641.93167,28585,13.0
1648926734.618048,28615,4.0
1648926766.198577,28628,7.0
1648927232.206734,28792,12.0
1648927234.476718,28794,8.0
1648927396.672946,28854,7.0
1648927484.587441,28882,6.0
1648927750.083514,28972,1.0
1648927753.625432,28974,5.0
1648927785.02439,28984,1.0
1648928205.932831,29119,0.0
1648928223.960656,29126,7.0
1648928605.188364,29259,1.0
1648928744.394546,29310,4.0
1648928877.41772,29353,3.0
1648929026.606532,29404,4.0
1648929110.983812,29431,14.0
1648929285.729965,29490,7.0
