Wall time,Step,Value
1649010782.5857894,27445,57501.0
1649010787.1530254,27454,57520.0
1649010824.2449768,27521,57664.0
1649010832.9878626,27537,57699.0
1649010880.7976563,27626,57887.0
1649010894.6480606,27651,57941.0
1649010978.2343252,27792,58275.0
1649011000.7117271,27833,58366.0
1649011032.6976128,27894,58485.0
1649011093.1486459,28006,58650.0
1649011116.327767,28045,58721.0
1649011147.8857446,28102,58812.0
1649011286.5437753,28363,59176.0
1649011335.626668,28452,59308.0
1649011341.897762,28460,59328.0
1649011370.5738122,28515,59404.0
1649011426.7049577,28615,59555.0
1649011524.8657508,28794,59819.0
1649011558.0896094,28854,59909.0
1649011573.0501952,28882,59948.0
1649011620.6042638,28972,60078.0
1649011626.9588041,28984,60095.0
1649011702.038548,29126,60291.0
1649011773.6865623,29259,60483.0
1649011801.8454735,29310,60558.0
1649011851.0874844,29404,60686.0
1649011865.582407,29431,60724.0
1649011899.2479653,29490,60815.0
1649011938.802733,29565,60918.0
1649011967.835202,29620,60996.0
1649011976.283231,29636,61018.0
1649011994.4984732,29671,61090.0
1649011997.705567,29677,61102.0
1649012053.448037,29784,61323.0
1649012065.651429,29808,61371.0
1649012077.7731755,29831,61419.0
1649012086.410513,29848,61454.0
1649012102.7426891,29874,61517.0
1649012154.869766,29974,61725.0
1649012167.5794375,29999,61775.0
1649012196.3752,30055,61888.0
1649012202.4753473,30067,61911.0
1649012209.430335,30080,61939.0
1649012306.8855572,30256,62324.0
1649012308.91682,30260,62333.0
1649012332.0875738,30300,62423.0
1649012349.1577206,30333,62490.0
1649012358.8498235,30349,62528.0
1649012544.2288601,30703,63259.0
1649012572.3655436,30751,63372.0
1649012646.2495346,30892,63667.0
1649012660.1872358,30919,63726.0
1649012680.6554098,30959,63813.0
1649012685.0518963,30967,63832.0
1649012707.1736124,31006,63921.0
1649012838.619471,31244,64444.0
1649012875.3165433,31314,64590.0
1649012907.3755662,31376,64717.0
1649012925.0852535,31410,64786.0
1649012957.4637728,31469,64915.0
1649013029.1466925,31607,65195.0
1649013040.3630018,31629,65241.0
1649013057.6757178,31660,65310.0
1649013076.4788024,31696,65384.0
1649013078.5130057,31700,65392.0
1649013082.5931942,31708,65408.0
1649013190.5244143,31902,65835.0
1649013198.7976468,31918,65868.0
1649013205.919738,31932,65897.0
1649013217.0342865,31953,65940.0
1649013228.9262118,31976,65988.0
1649013248.5736272,32014,66065.0
1649013333.5833466,32173,66402.0
1649013375.4625008,32254,66571.0
1649013507.6014962,32507,66980.0
1649013514.9500651,32521,66999.0
1649013539.7000272,32569,67061.0
1649013565.8322473,32616,67130.0
1649013633.0771813,32746,67295.0
1649013666.832378,32811,67384.0
1649013673.436377,32824,67400.0
